Date,Low,Open,Volume,Close,High
2012-01-06,2.58,2.54,85250,2.58,2.58
2012-01-09,2.70,2.58,100000,2.70,2.70
2012-01-17,2.83,2.70,154900,2.83,2.83
2012-01-18,2.92,2.83,328000,2.97,2.97
2012-01-19,3.00,2.97,319060,3.00,3.00
2012-01-20,2.85,3.00,661000,2.97,2.97
2012-01-23,2.83,2.97,416000,2.97,2.97
2012-01-24,2.83,2.97,1013704,3.11,3.11
2012-01-25,2.96,3.11,884200,3.22,3.22
2012-01-26,3.06,3.22,1655012,3.22,3.22
2012-01-27,3.06,3.22,3321043,3.22,3.22
2012-01-30,3.22,3.22,97021,3.22,3.22
2012-01-31,3.06,3.22,1638000,3.22,3.22
2012-02-01,3.06,3.22,4233700,3.20,3.30
2012-02-02,3.04,3.20,2080900,3.17,3.17
2012-02-03,3.02,3.17,3132057,3.15,3.15
2012-02-07,3.00,3.15,211123,3.00,3.00
2012-02-08,3.00,3.00,30000,3.00,3.00
2012-02-09,2.99,3.00,718827,2.99,2.99
2012-02-10,2.85,2.99,64300,2.85,2.85
2012-02-13,2.71,2.85,88850,2.71,2.71
2012-02-14,2.71,2.71,25000,2.71,2.71
2012-02-15,2.58,2.71,233500,2.58,2.58
2012-02-16,2.47,2.58,177500,2.47,2.47
2012-02-17,2.46,2.47,569358,2.46,2.46
2012-02-20,2.45,2.46,296770,2.45,2.45
2012-02-21,2.33,2.45,531400,2.33,2.50
2012-02-22,2.33,2.33,94000,2.33,2.33
2012-02-23,2.22,2.33,894200,2.22,2.23
2012-02-24,2.11,2.22,523200,2.11,2.25
2012-02-27,2.01,2.11,1249279,2.01,2.14
2012-02-28,2.02,2.01,522939,2.02,2.06
2012-02-29,2.06,2.02,1364122,2.06,2.12
2012-03-01,2.16,2.06,1205690,2.16,2.16
2012-03-02,2.26,2.16,1816501,2.26,2.26
2012-03-05,2.26,2.26,537650,2.34,2.37
2012-03-06,2.43,2.34,320386,2.43,2.43
2012-03-07,2.42,2.43,1458293,2.45,2.45
2012-03-08,2.43,2.45,340172,2.43,2.43
2012-03-09,2.31,2.43,1155369,2.31,2.35
2012-03-12,2.31,2.31,27165,2.31,2.31
2012-03-13,2.31,2.31,61365,2.31,2.31
2012-03-14,2.20,2.31,227430,2.20,2.20
2012-03-15,2.09,2.20,1778100,2.09,2.14
2012-03-16,2.09,2.09,43950,2.09,2.09
2012-03-19,2.09,2.09,866570,2.10,2.10
2012-03-20,2.09,2.10,820834,2.10,2.10
2012-03-21,2.09,2.10,834200,2.15,2.15
2012-03-22,2.15,2.15,110648,2.15,2.15
2012-03-23,2.15,2.15,4600,2.15,2.15
2012-03-26,2.10,2.15,336284,2.10,2.10
2012-03-27,2.07,2.10,215500,2.07,2.10
2012-03-28,2.12,2.07,122700,2.12,2.12
2012-03-29,2.16,2.12,441275,2.16,2.16
2012-03-30,2.10,2.16,827000,2.17,2.17
2012-04-02,2.27,2.17,115450,2.27,2.27
2012-04-03,2.20,2.27,101250,2.20,2.20
2012-04-04,2.09,2.20,199000,2.09,2.13
2012-04-05,2.09,2.09,288570,2.09,2.10
2012-04-10,2.10,2.09,218700,2.10,2.10
2012-04-11,2.09,2.10,330000,2.09,2.09
2012-04-12,2.09,2.09,161763,2.09,2.09
2012-04-13,2.09,2.09,69750,2.09,2.09
2012-04-16,2.09,2.09,140944,2.09,2.09
2012-04-17,2.09,2.09,148749,2.09,2.09
2012-04-18,2.09,2.09,41649,2.09,2.09
2012-04-19,2.09,2.09,109301,2.09,2.09
2012-04-20,2.09,2.09,82500,2.09,2.09
2012-04-23,2.09,2.09,31500,2.09,2.09
2012-04-25,2.15,2.09,107450,2.15,2.15
2012-04-27,2.09,2.15,320000,2.14,2.14
2012-04-30,2.10,2.14,122580,2.10,2.10
2012-05-02,2.10,2.10,89500,2.10,2.10
2012-05-03,2.11,2.10,551750,2.11,2.15
2012-05-04,2.10,2.11,195610,2.10,2.10
2012-05-07,2.10,2.10,69200,2.10,2.10
2012-05-08,2.15,2.10,157486,2.15,2.15
2012-05-09,2.25,2.15,297000,2.25,2.25
2012-05-10,2.16,2.25,879500,2.25,2.25
2012-05-11,2.25,2.25,2200,2.25,2.25
2012-05-14,2.19,2.25,199310,2.21,2.21
2012-05-15,2.25,2.21,145350,2.25,2.25
2012-05-16,2.25,2.25,7242,2.25,2.25
2012-05-18,2.14,2.25,279000,2.14,2.14
2012-05-21,2.05,2.14,396696,2.05,2.08
2012-05-22,2.13,2.05,144822,2.13,2.13
2012-05-23,2.08,2.13,391072,2.08,2.09
2012-05-24,2.02,2.08,1249023,2.02,2.18
2012-05-25,2.00,2.02,399053,2.00,2.00
2012-05-28,1.99,2.00,468720,1.99,2.00
2012-05-30,1.99,1.99,297050,1.99,2.00
2012-05-31,2.00,1.99,256165,2.02,2.02
2012-06-01,2.09,2.02,380372,2.10,2.10
2012-06-04,2.01,2.10,190568,2.01,2.01
2012-06-05,2.01,2.01,764880,2.01,2.01
2012-06-06,2.01,2.01,337075,2.01,2.01
2012-06-07,2.11,2.01,211070,2.11,2.11
2012-06-08,2.10,2.11,399280,2.10,2.11
2012-06-11,2.10,2.10,29210,2.10,2.10
2012-06-12,2.00,2.10,260600,2.00,2.00
2012-06-13,2.00,2.00,162839,2.00,2.00
2012-06-14,1.93,2.00,170000,1.93,1.93
2012-06-15,1.93,1.93,108720,1.93,1.93
2012-06-18,1.93,1.93,145400,1.93,1.93
2012-06-19,2.00,1.93,139001,2.00,2.00
2012-06-20,2.00,2.00,289878,2.00,2.00
2012-06-21,2.00,2.00,24846,2.00,2.00
2012-06-22,2.00,2.00,43438,2.00,2.00
2012-06-25,2.00,2.00,289881,2.00,2.00
2012-06-26,2.00,2.00,138950,2.00,2.00
2012-06-27,2.00,2.00,60000,2.00,2.00
2012-06-28,2.10,2.00,409736,2.10,2.10
2012-06-29,2.01,2.10,470400,2.01,2.10
2012-07-02,2.01,2.01,708510,2.10,2.10
2012-07-03,2.00,2.10,255650,2.00,2.00
2012-07-04,2.00,2.00,98079,2.00,2.00
2012-07-05,2.07,2.00,289355,2.07,2.10
2012-07-06,2.01,2.07,267813,2.01,2.01
2012-07-09,2.01,2.01,160019,2.01,2.01
2012-07-10,2.00,2.01,288956,2.00,2.01
2012-07-11,1.90,2.00,950448,2.00,2.00
2012-07-13,1.90,1.90,833000,1.90,1.90
2012-07-12,2.00,2.00,0,1.90,1.90
2012-07-16,1.98,1.90,377300,1.99,1.99
2012-07-17,2.06,1.99,519772,2.07,2.07
2012-07-18,1.99,2.07,1141462,1.99,2.07
2012-07-19,1.92,1.99,465540,1.92,1.99
2012-07-20,2.01,1.92,314500,2.01,2.01
2012-07-23,2.00,2.01,545350,2.00,2.01
2012-07-24,1.90,2.00,1369800,1.90,1.97
2012-07-25,1.82,1.90,1967649,1.83,1.83
2012-07-26,1.85,1.83,1562430,1.85,1.92
2012-07-27,1.94,1.85,368005,1.94,1.94
2012-07-30,1.94,1.94,190086,1.94,1.94
2012-07-31,1.91,1.94,944086,1.91,1.97
2012-08-01,1.85,1.91,140850,1.85,1.85
2012-08-02,1.85,1.85,3000,1.85,1.85
2012-08-03,1.90,1.85,239764,1.91,1.91
2012-08-06,1.96,1.91,84210,1.96,1.96
2012-08-07,1.95,1.96,1752160,1.96,2.00
2012-08-08,1.95,1.96,820694,1.95,1.96
2012-08-09,1.96,1.95,191509,1.96,1.96
2012-08-10,1.97,1.96,221780,1.97,1.99
2012-08-13,1.95,1.97,914200,1.95,1.99
2012-08-14,1.90,1.95,960255,1.90,1.99
2012-08-15,1.98,1.90,581000,1.98,1.98
2012-08-16,2.00,1.98,378377,2.00,2.00
2012-08-17,2.00,1.98,378377,2.00,2.00
2012-08-22,1.99,1.99,256120,1.99,1.99
2012-08-23,1.99,1.99,317468,1.99,1.99
2012-08-24,1.99,1.99,317468,1.99,1.99
2012-08-27,1.99,2.00,1419172,2.00,2.00
2012-08-28,2.00,2.00,34696,2.00,2.00
2012-08-29,1.91,2.00,812000,1.95,1.95
2012-08-30,1.95,1.95,363233,2.00,2.00
2012-08-31,2.00,2.00,1061458,2.00,2.00
2012-09-04,1.85,1.85,96480,1.85,1.85
2012-09-05,1.85,1.85,108170,1.85,1.85
2012-09-06,1.92,1.85,759000,1.94,1.94
2012-09-07,1.99,1.94,653850,2.00,2.00
2012-09-10,1.98,2.00,838940,2.00,2.00
2012-09-11,1.90,2.00,341128,1.95,1.95
2012-09-12,1.91,1.95,358600,2.00,2.00
2012-09-13,1.90,2.00,514700,1.90,1.93
2012-09-14,1.85,1.90,544452,1.85,1.90
2012-09-17,1.85,1.85,133550,1.85,1.85
2012-09-18,1.94,1.85,225450,1.94,1.94
2012-09-19,1.98,1.94,2062564,2.00,2.03
2012-09-20,2.00,2.00,3226498,2.10,2.10
2012-09-21,2.07,2.10,4836345,2.12,2.20
2012-09-24,2.10,2.12,1722136,2.10,2.18
2012-09-25,2.20,2.10,2686899,2.20,2.20
2012-09-26,2.23,2.20,4036632,2.31,2.31
2012-09-27,2.40,2.31,3897630,2.40,2.42
2012-09-28,2.28,2.40,2127056,2.28,2.41
2012-10-02,2.20,2.28,644541,2.20,2.21
2012-10-03,2.20,2.20,1079000,2.20,2.22
2012-10-04,2.26,2.20,583090,2.30,2.30
2012-10-05,2.30,2.30,772467,2.30,2.39
2012-10-08,2.31,2.30,1147843,2.31,2.41
2012-10-09,2.30,2.31,3145332,2.40,2.40
2012-10-10,2.42,2.40,3845887,2.52,2.52
2012-10-11,2.42,2.52,12997748,2.64,2.64
2012-10-12,2.58,2.64,16949139,2.68,2.77
2012-10-15,2.60,2.68,14473150,2.60,2.78
2012-10-16,2.47,2.60,5434699,2.47,2.65
2012-10-17,2.40,2.47,492600,2.47,2.47
2012-10-18,2.47,2.47,337392,2.47,2.47
2012-10-19,2.45,2.47,1566319,2.50,2.57
2012-10-22,2.50,2.50,578227,2.50,2.59
2012-10-23,2.52,2.50,897940,2.52,2.53
2012-10-24,2.50,2.52,526790,2.50,2.50
2012-10-29,2.40,2.50,1318174,2.40,2.50
2012-10-30,2.28,2.40,2741596,2.28,2.30
2012-10-31,2.17,2.28,1365600,2.17,2.20
2012-11-01,2.07,2.17,2662950,2.07,2.16
2012-11-02,1.97,2.07,1829656,1.97,2.00
2012-11-05,2.00,1.97,2465624,2.01,2.04
2012-11-06,2.02,2.01,861538,2.11,2.11
2012-11-07,2.15,2.11,2803843,2.21,2.21
2012-11-08,2.31,2.21,1067499,2.31,2.32
2012-11-09,2.26,2.31,723882,2.26,2.31
2012-11-12,2.26,2.26,173440,2.26,2.26
2012-11-13,2.26,2.26,133050,2.26,2.26
2012-11-14,2.15,2.26,454500,2.16,2.23
2012-11-15,2.25,2.16,309750,2.25,2.25
2012-11-16,2.15,2.25,900216,2.19,2.19
2012-11-19,2.10,2.19,534900,2.10,2.12
2012-11-20,2.00,2.10,2034574,2.00,2.05
2012-11-21,2.00,2.00,578500,2.06,2.06
2012-11-22,2.02,2.06,261700,2.02,2.02
2012-11-23,1.98,2.02,1340886,1.98,2.10
2012-11-26,2.04,1.98,2633330,2.07,2.07
2012-11-27,2.05,2.07,751000,2.05,2.12
2012-11-28,1.97,2.05,3523220,1.97,2.06
2012-11-29,1.93,1.97,1087199,1.93,1.99
2012-11-30,1.96,1.93,911130,1.99,2.00
2012-12-03,2.02,1.99,540008,2.02,2.02
2012-12-04,1.99,2.02,1389540,1.99,2.08
2012-12-05,2.08,1.99,688500,2.08,2.08
2012-12-06,2.08,2.08,1645250,2.10,2.10
2012-12-07,2.05,2.10,1272000,2.05,2.11
2012-12-10,2.05,2.05,2466950,2.05,2.06
2012-12-11,2.02,2.05,2723045,2.03,2.06
2012-12-12,2.04,2.03,4271139,2.04,2.10
2012-12-13,2.02,2.04,1237742,2.03,2.10
2012-12-14,2.01,2.03,1274320,2.04,2.04
2012-12-17,2.03,2.04,930235,2.03,2.11
2012-12-18,2.04,2.03,334640,2.04,2.04
2012-12-19,2.06,2.04,424970,2.06,2.06
2012-12-20,2.00,2.06,3265500,2.02,2.05
2012-12-21,2.05,2.02,632100,2.05,2.08
2012-12-24,2.03,2.05,1094257,2.03,2.10
2012-12-27,2.10,2.03,1076378,2.10,2.12
2012-12-28,2.10,2.10,2994378,2.10,2.18
2012-12-31,2.09,2.10,1127663,2.09,2.14
2013-01-02,2.09,2.09,575369,2.10,2.10
2013-01-03,2.09,2.10,1421855,2.09,2.14
2013-01-04,2.11,2.09,1500400,2.15,2.17
2013-01-07,2.13,2.15,1575870,2.16,2.20
2013-01-08,2.18,2.16,3197150,2.25,2.26
2013-01-09,2.19,2.25,4585220,2.30,2.36
2013-01-10,2.19,2.30,2059813,2.19,2.30
2013-01-11,2.15,2.19,1181760,2.19,2.24
2013-01-14,2.20,2.19,1374651,2.25,2.25
2013-01-15,2.26,2.25,4419755,2.26,2.36
2013-01-16,2.26,2.26,4175959,2.30,2.37
2013-01-17,2.30,2.30,13862154,2.41,2.41
2013-01-21,2.52,2.52,9579600,2.64,2.64
2013-01-22,2.68,2.64,17351547,2.71,2.77
2013-01-23,2.60,2.71,13841703,2.84,2.84
2013-01-25,2.97,2.84,7000046,2.98,2.98
2013-01-28,3.12,2.98,5758460,3.12,3.12
2013-01-29,3.27,3.12,16622550,3.27,3.27
2013-01-30,3.11,3.27,16383288,3.11,3.43
2013-01-31,2.96,3.11,13681258,3.04,3.11
2013-02-01,2.89,3.04,6354690,2.89,3.02
2013-02-04,2.89,2.89,8541114,3.02,3.03
2013-02-05,3.05,3.02,18410530,3.17,3.17
2013-02-06,3.17,3.17,19624226,3.32,3.32
2013-02-07,3.39,3.32,16341267,3.44,3.48
2013-02-08,3.32,3.44,5257032,3.34,3.43
2013-02-11,3.35,3.34,5476210,3.38,3.46
2013-02-12,3.26,3.38,15785126,3.38,3.42
2013-02-13,3.30,3.38,9437638,3.30,3.40
2013-02-14,3.14,3.30,8051066,3.19,3.20
2013-02-15,3.04,3.19,6524725,3.09,3.14
2013-02-18,2.95,3.09,6135488,3.08,3.08
2013-02-19,3.05,3.08,2972435,3.05,3.14
2013-02-20,3.00,3.05,18074404,3.03,3.06
2013-02-21,2.89,3.03,5020940,2.89,3.03
2013-02-22,2.81,2.89,2855157,2.81,2.99
2013-02-25,2.85,2.81,4974189,2.95,2.95
2013-02-26,2.98,2.95,3768929,3.00,3.00
2013-02-27,3.05,3.00,7525012,3.15,3.15
2013-02-28,3.10,3.15,863883,3.10,3.15
2013-03-01,3.01,3.10,3046489,3.01,3.11
2013-03-04,3.02,3.01,5523463,3.05,3.16
2013-03-05,3.07,3.05,1242949,3.10,3.10
2013-03-06,3.05,3.10,1904323,3.08,3.10
2013-03-07,3.03,3.08,3059629,3.03,3.08
2013-03-08,3.05,3.03,2649072,3.05,3.07
2013-03-11,3.00,3.05,2668870,3.05,3.05
2013-03-12,3.02,3.05,2379880,3.04,3.09
2013-03-13,3.00,3.04,1665710,3.00,3.05
2013-03-14,3.00,3.00,2520368,3.00,3.04
2013-03-15,2.98,3.00,2057520,2.98,3.03
2013-03-18,3.03,2.98,944665,3.03,3.03
2013-03-19,2.95,3.03,4924887,2.95,3.03
2013-03-20,2.96,2.95,481086,2.96,2.96
2013-03-21,2.99,2.96,2885705,2.99,3.00
2013-03-22,2.95,2.99,2344225,2.98,3.00
2013-03-25,2.88,2.98,1916841,2.90,2.99
2013-03-27,2.94,2.96,1208993,2.94,2.96
2013-03-28,2.94,2.94,325316,2.94,2.94
2013-04-02,2.96,2.94,494900,2.96,3.02
2013-04-03,3.00,2.96,2581514,3.00,3.03
2013-04-04,3.00,3.00,499452,3.00,3.00
2013-04-05,2.90,3.00,439701,2.90,2.90
2013-04-08,2.90,2.90,275150,2.90,2.91
2013-04-09,2.90,2.90,13250433,2.99,2.99
2013-04-10,2.86,2.99,4766342,2.92,3.00
2013-04-12,2.85,2.99,1959309,2.90,3.00
2013-04-15,2.90,2.90,716392,2.90,2.91
2013-04-11,2.89,2.92,6433444,2.99,3.00
2013-04-16,2.89,2.90,908325,2.89,2.90
2013-04-18,2.80,2.80,1011575,2.80,2.94
2013-04-17,2.80,2.89,487618,2.80,2.90
2013-04-22,2.71,2.77,1147812,2.71,2.81
2013-04-19,2.77,2.80,518318,2.77,2.83
2013-04-23,2.75,2.71,596902,2.85,2.85
2013-04-24,2.80,2.85,1102579,2.81,2.98
2013-04-25,2.71,2.81,997300,2.71,2.86
2013-04-26,2.71,2.71,624174,2.81,2.84
2013-04-29,2.80,2.81,367645,2.96,2.96
2013-04-30,2.85,2.96,963733,2.90,2.90
2013-05-02,2.88,2.90,767789,2.89,2.89
2013-05-03,2.86,2.89,1005500,2.86,2.92
2013-05-06,2.83,2.86,725271,2.83,2.85
2013-05-07,2.83,2.83,958358,2.90,2.90
2013-05-08,2.88,2.90,666812,2.88,2.90
2013-05-09,2.80,2.88,745100,2.80,2.84
2013-05-10,2.80,2.80,836790,2.88,2.88
2013-05-13,2.80,2.88,1475097,2.82,2.88
2013-05-15,2.80,2.80,1418754,2.81,2.86
2013-05-14,2.78,2.82,1808031,2.80,2.85
2013-05-16,2.83,2.81,6336508,2.85,2.90
2013-05-17,2.85,2.85,2039080,2.89,2.92
2013-05-20,2.92,2.89,3162956,3.00,3.00
2013-05-22,2.99,3.00,3566657,3.00,3.03
2013-05-21,2.99,3.00,4367927,3.00,3.00
2013-05-23,2.98,3.00,2838930,2.98,3.02
2013-05-24,2.99,2.98,1520124,2.99,3.05
2013-05-27,2.98,2.99,609264,2.98,3.01
2013-05-28,3.07,2.98,2695705,3.15,3.25
2013-05-31,3.15,3.15,2075015,3.16,3.18
2013-05-30,3.15,3.15,2683004,3.15,3.21
2013-06-03,3.20,3.16,4132057,3.23,3.47
2013-06-05,3.20,3.44,6957356,3.37,3.40
2013-06-04,3.25,3.23,5517820,3.44,3.52
2013-06-06,3.25,3.37,3719913,3.26,3.37
2013-06-07,3.27,3.26,1640514,3.30,3.31
2013-06-10,3.40,3.30,2362840,3.40,3.45
2013-06-11,3.31,3.40,4113437,3.74,3.74
2013-06-12,3.65,3.74,10100810,3.74,4.11
2013-06-13,3.37,3.74,5399332,3.39,3.45
2013-06-14,3.26,3.39,6275992,3.44,3.50
2013-06-18,3.38,3.38,1890225,3.42,3.44
2013-06-17,3.36,3.44,4875135,3.38,3.42
2013-06-19,3.42,3.42,713319,3.43,3.44
2013-06-20,3.32,3.43,1966430,3.40,3.50
2013-06-21,3.40,3.40,1405402,3.40,3.41
2013-06-24,3.17,3.40,3506872,3.17,3.27
2013-06-26,3.15,3.10,1002850,3.40,3.40
2013-06-25,2.88,3.17,3631327,3.10,3.17
2013-06-27,3.25,3.40,3400983,3.50,3.50
2013-07-04,3.25,3.34,972002,3.34,3.35
2013-07-03,3.34,3.33,228346,3.34,3.34
2013-07-01,3.33,3.50,546780,3.33,3.40
2013-06-28,3.45,3.50,1216500,3.50,3.50
2013-07-05,3.25,3.34,3158594,3.40,3.40
2013-07-08,3.31,3.40,1115608,3.31,3.35
2013-07-09,3.14,3.31,3259847,3.29,3.29
2013-07-10,3.17,3.29,684406,3.25,3.25
2013-07-11,3.29,3.25,2613852,3.29,3.30
2013-07-12,3.10,3.29,2001650,3.28,3.30
2013-07-15,3.26,3.28,1062860,3.27,3.30
2013-07-16,3.27,3.27,580676,3.28,3.28
2013-07-17,3.21,3.28,2978640,3.37,3.37
2013-07-19,3.27,3.31,1865031,3.36,3.40
2013-07-18,3.31,3.37,780606,3.31,3.37
2013-07-23,3.10,3.20,660450,3.10,3.20
2013-07-22,3.20,3.36,2313620,3.20,3.49
2013-07-25,3.08,3.00,870100,3.08,3.10
2013-07-24,3.00,3.10,2343688,3.00,3.11
2013-07-26,3.15,3.08,2129036,3.15,3.20
2013-07-29,3.17,3.15,1836431,3.19,3.20
2013-07-30,3.08,3.19,2361765,3.09,3.20
2013-07-31,3.20,3.09,1307589,3.26,3.26
2013-08-01,3.28,3.26,1861937,3.30,3.38
2013-08-02,3.20,3.30,1665103,3.20,3.30
2013-08-05,3.12,3.20,500088,3.12,3.21
2013-08-06,3.20,3.12,625415,3.22,3.22
2013-08-07,3.21,3.22,1393294,3.21,3.25
2013-08-12,3.21,3.21,279200,3.21,3.21
2013-08-13,3.05,3.21,941024,3.05,3.20
2013-08-14,3.07,3.05,1114000,3.20,3.20
2013-08-15,3.20,3.20,903031,3.20,3.23
2013-08-16,3.20,3.20,958110,3.20,3.21
2013-08-19,3.08,3.20,1360893,3.22,3.22
2013-08-20,3.03,3.22,928560,3.17,3.17
2013-08-21,3.05,3.17,916261,3.05,3.10
2013-08-22,3.08,3.05,400817,3.09,3.09
2013-08-23,3.11,3.09,729415,3.13,3.14
2013-08-26,3.02,3.13,506370,3.02,3.09
2013-08-27,3.03,3.02,646747,3.03,3.05
2013-08-28,3.01,3.03,1711964,3.01,3.05
2013-08-30,3.04,3.05,1014993,3.18,3.18
2013-08-29,3.00,3.01,751500,3.05,3.05
2013-09-03,3.02,3.10,743774,3.02,3.08
2013-09-02,3.07,3.18,1187014,3.10,3.10
2013-09-05,3.01,2.96,588139,3.07,3.07
2013-09-04,2.96,3.02,1692306,2.96,3.05
2013-09-06,3.10,3.07,434560,3.10,3.10
2013-09-09,2.94,2.94,1526195,2.94,2.94
2013-09-10,2.90,2.94,1092311,2.90,2.94
2013-09-11,2.77,2.90,2655674,2.85,2.90
2013-09-13,2.81,2.89,803156,2.82,2.82
2013-09-12,2.81,2.85,1424755,2.89,2.98
2013-09-17,2.61,2.80,1944384,2.61,2.80
2013-09-16,2.80,2.82,642601,2.80,2.80
2013-09-19,2.73,2.74,886500,2.74,2.75
2013-09-18,2.73,2.61,589570,2.74,2.77
2013-09-20,2.73,2.74,739386,2.79,2.79
2013-09-23,2.70,2.79,485600,2.70,2.75
2013-09-24,2.62,2.70,5572023,2.70,2.70
2013-09-25,2.70,2.70,2938415,2.70,2.86
2013-09-26,2.76,2.70,804241,2.82,2.84
2013-09-27,2.80,2.82,2489414,2.89,2.89
2013-09-30,2.88,2.89,542300,2.99,2.99
2013-10-02,2.99,2.99,454909,2.99,2.99
2013-10-04,2.95,2.97,604393,2.95,3.00
2013-10-07,2.97,2.95,542293,2.97,3.00
2013-10-08,2.87,2.97,738075,2.89,2.89
2013-10-09,2.88,2.89,674264,2.89,2.97
2013-10-10,2.80,2.85,1088451,2.80,2.93
2013-10-11,2.88,2.80,390037,2.88,2.89
2013-10-14,2.92,2.88,334500,2.93,2.93
2013-10-17,2.90,2.93,2446255,2.99,2.99
2013-10-18,2.99,3.04,1054980,3.00,3.00
2013-10-21,2.92,3.00,1928201,2.98,2.99
2013-10-22,2.99,2.98,1592772,3.09,3.09
2013-10-23,2.95,3.09,1302260,2.95,3.00
2013-10-24,2.97,2.95,1476943,2.97,3.01
2013-10-25,2.97,2.97,789421,2.97,3.10
2013-10-28,2.83,2.97,4723851,2.97,2.97
2013-10-29,2.88,2.97,2470785,2.98,2.98
2013-10-30,2.89,3.04,1392568,2.97,2.97
2013-10-31,2.85,2.97,1433620,2.94,2.94
2013-11-01,2.90,2.94,1407400,2.98,2.98
