Date,Low,Open,Volume,Close,High
2010-06-23,359.50,359.50,12866,359.50,359.50
2010-06-24,359.50,359.50,73605,359.50,359.50
2010-06-25,359.50,359.50,83178,359.50,359.50
2010-06-28,360.00,359.50,385649,360.00,360.00
2010-06-29,360.00,360.00,13518,360.00,360.00
2011-01-26,405.00,405.00,59500,405.00,405.00
2011-01-27,410.00,405.00,385089,410.15,410.15
2011-01-28,410.15,410.15,80050,410.15,410.15
2011-02-02,410.15,410.15,157130,410.15,410.15
2011-01-31,410.15,410.15,170919,410.15,410.15
2011-02-01,410.15,410.15,86285,410.15,410.15
2010-11-30,397.00,397.00,770929,397.00,397.00
2010-12-01,397.00,397.00,40917,397.00,397.00
2010-12-02,397.00,397.00,7247,397.00,397.00
2010-12-03,397.00,397.00,82929,397.00,397.00
2010-12-06,397.00,397.00,73533,397.00,397.00
2010-12-07,397.00,397.00,58602,397.00,397.00
2010-03-19,270.00,270.00,0,270.00,270.00
2010-03-18,270.00,270.00,0,270.00,270.00
2010-03-17,270.00,270.00,0,270.00,270.00
2010-03-16,270.00,270.00,0,270.00,270.00
2010-03-15,270.00,270.00,0,270.00,270.00
2010-03-12,270.00,270.00,0,270.00,270.00
2010-03-11,270.00,270.00,0,270.00,270.00
2010-03-10,270.00,270.00,0,270.00,270.00
2010-03-09,270.00,270.00,0,270.00,270.00
2010-03-08,270.00,270.00,0,270.00,270.00
2010-03-05,270.00,270.00,0,270.00,270.00
2010-03-04,270.00,270.00,0,270.00,270.00
2010-03-03,270.00,270.00,0,270.00,270.00
2010-03-02,270.00,270.00,0,270.00,270.00
2010-03-01,270.00,270.00,0,270.00,270.00
2010-02-25,270.00,270.00,0,270.00,270.00
2010-02-24,270.00,270.00,0,270.00,270.00
2010-02-23,270.00,270.00,0,270.00,270.00
2010-02-22,268.00,268.00,0,270.00,270.00
2010-02-19,268.00,268.00,0,268.00,268.00
2010-02-18,268.00,268.00,0,268.00,268.00
2010-02-17,268.00,268.00,0,268.00,268.00
2010-02-16,268.00,268.00,0,268.00,268.00
2010-02-15,268.00,268.00,0,268.00,268.00
2010-02-12,268.00,268.00,0,268.00,268.00
2010-02-11,268.00,268.00,0,268.00,268.00
2010-02-11,268.00,268.00,0,268.00,268.00
2010-02-10,270.00,270.00,0,268.00,268.00
2010-02-09,270.00,270.00,0,270.00,270.00
2010-02-08,270.00,270.00,0,270.00,270.00
2010-02-05,270.00,270.00,0,270.00,270.00
2010-02-04,270.00,270.00,0,270.00,270.00
2010-02-03,265.00,265.00,0,270.00,270.00
2010-02-02,260.00,260.00,0,265.00,265.00
2010-02-01,252.00,252.00,0,260.00,260.00
2010-01-29,252.00,252.00,0,252.00,252.00
2010-01-28,252.00,252.00,0,252.00,252.00
2010-01-27,252.00,252.00,0,252.00,252.00
2010-01-26,252.00,252.00,0,252.00,252.00
2010-01-25,252.00,252.00,0,252.00,252.00
2010-01-22,252.00,252.00,0,252.00,252.00
2010-01-21,252.00,252.00,0,252.00,252.00
2010-01-20,252.00,252.00,0,252.00,252.00
2010-01-19,252.00,252.00,0,252.00,252.00
2010-01-18,252.00,252.00,0,252.00,252.00
2010-01-15,252.00,252.00,0,252.00,252.00
2010-01-14,254.90,254.90,0,252.00,252.00
2010-01-13,264.04,264.04,0,254.90,254.90
2010-01-12,251.47,251.47,0,264.04,264.04
2010-01-11,239.50,239.50,0,251.47,251.47
2010-01-08,239.50,239.50,0,239.50,239.50
2010-01-07,239.50,239.50,0,239.50,239.50
2010-01-06,239.50,239.50,0,239.50,239.50
2010-01-05,239.50,239.50,0,239.50,239.50
2010-01-04,239.50,239.50,0,239.50,239.50
2009-12-31,239.50,239.50,0,239.50,239.50
2009-12-30,239.50,239.50,0,239.50,239.50
2009-12-28,239.50,239.50,0,239.50,239.50
2009-12-23,239.50,239.50,0,239.50,239.50
2009-12-22,240.00,240.00,0,239.50,239.50
2009-12-21,240.00,240.00,0,240.00,240.00
2009-12-18,240.00,240.00,0,240.00,240.00
2009-12-17,230.00,230.00,0,240.00,240.00
2009-12-16,227.05,227.05,0,230.00,230.00
2009-12-15,227.05,227.05,0,227.05,227.05
2009-12-14,227.05,227.05,0,227.05,227.05
2009-12-14,239.00,239.00,0,227.05,227.05
2009-12-11,233.98,233.98,0,239.00,239.00
2009-12-10,233.98,233.98,0,233.98,233.98
2009-12-09,233.98,233.98,0,233.98,233.98
2009-12-08,233.98,233.98,0,233.98,233.98
2009-12-07,233.98,233.98,0,233.98,233.98
2009-12-04,233.98,233.98,0,233.98,233.98
2009-12-03,233.98,233.98,0,233.98,233.98
2009-12-02,233.98,233.98,0,233.98,233.98
2009-12-01,233.98,233.98,0,233.98,233.98
2009-11-30,233.98,233.98,0,233.98,233.98
2009-11-25,235.34,235.34,0,235.93,235.93
2009-11-24,235.34,235.34,0,235.34,235.34
2009-11-23,235.34,235.34,0,235.34,235.34
2009-11-20,235.34,235.34,0,235.34,235.34
2009-11-19,235.34,235.34,0,235.34,235.34
2009-11-18,235.34,235.34,0,235.34,235.34
2009-11-17,235.50,235.50,0,235.34,235.34
2009-11-16,235.50,235.50,0,235.50,235.50
2009-11-13,235.34,235.34,0,235.50,235.50
2009-11-12,235.34,235.34,0,235.34,235.34
2009-11-11,235.93,235.93,0,235.34,235.34
2009-11-10,235.93,235.93,0,235.93,235.93
2009-11-09,235.93,235.93,0,247.72,247.72
2009-11-06,224.70,224.70,0,235.93,235.93
2009-11-05,214.00,214.00,0,224.70,224.70
2009-11-04,214.00,214.00,0,214.00,214.00
2009-11-03,214.00,214.00,0,214.00,214.00
2009-11-02,214.00,214.00,0,214.00,214.00
2009-10-30,214.00,214.00,0,214.00,214.00
2009-10-29,214.00,214.00,0,214.00,214.00
2009-10-28,214.00,214.00,0,214.00,214.00
2009-10-27,214.00,214.00,0,214.00,214.00
2009-10-26,208.00,208.00,0,208.00,208.00
2009-10-23,214.00,214.00,0,214.00,214.00
2009-10-22,210.01,210.01,0,214.00,214.00
2009-10-21,215.00,215.00,0,210.01,210.01
2009-10-20,214.00,214.00,0,215.00,215.00
2009-10-19,211.01,211.01,0,214.00,214.00
2009-10-16,211.01,211.01,0,211.01,211.01
2009-10-15,218.40,218.40,0,211.01,211.01
2009-10-14,208.00,208.00,0,218.40,218.40
2009-10-13,208.00,208.00,0,208.00,208.00
2009-10-12,208.00,208.00,0,208.00,208.00
2009-10-09,208.00,208.00,0,208.00,208.00
2009-10-08,208.00,208.00,0,208.00,208.00
2009-10-07,208.00,208.00,0,208.00,208.00
2009-10-06,208.00,208.00,0,208.00,208.00
2009-10-05,208.00,208.00,0,208.00,208.00
2009-10-02,208.00,208.00,0,208.00,208.00
2009-09-30,208.00,208.00,0,208.00,208.00
2009-09-29,208.00,208.00,0,208.00,208.00
2009-09-28,208.00,208.00,0,208.00,208.00
2009-09-25,208.00,208.00,0,208.00,208.00
2009-09-24,208.00,208.00,0,208.00,208.00
2009-09-23,208.00,208.00,0,208.00,208.00
2009-09-18,208.00,208.00,0,208.00,208.00
2009-09-17,208.00,208.00,0,208.00,208.00
2009-09-16,208.00,208.00,0,208.00,208.00
2009-09-15,200.00,200.00,0,208.00,208.00
2009-09-14,200.00,200.00,0,200.00,200.00
2009-09-11,200.00,200.00,0,200.00,200.00
2009-09-10,200.00,200.00,0,200.00,200.00
2009-09-09,200.00,200.00,0,200.00,200.00
2009-09-08,200.00,200.00,0,200.00,200.00
2009-09-07,200.00,200.00,0,200.00,200.00
2009-09-04,200.00,200.00,0,200.00,200.00
2009-09-03,200.00,200.00,0,200.00,200.00
2009-09-02,200.00,200.00,0,200.00,200.00
2009-09-01,193.11,193.11,0,200.00,200.00
2009-08-31,201.00,201.00,0,201.00,201.00
2009-08-28,204.99,204.99,0,201.00,201.00
2009-08-27,204.99,204.99,0,204.99,204.99
2009-08-26,206.87,206.87,0,204.99,204.99
2009-08-25,206.87,206.87,0,206.87,206.87
2009-08-24,197.02,197.02,0,206.87,206.87
2009-08-21,197.02,197.02,0,197.02,197.02
2009-08-20,205.00,205.00,0,197.02,197.02
2009-08-19,198.00,198.00,0,205.00,205.00
2009-08-18,202.50,202.50,0,198.00,198.00
2009-08-14,202.00,202.00,0,212.10,212.10
2009-08-13,201.80,201.80,0,202.00,202.00
2009-08-12,203.97,203.97,0,201.80,201.80
2009-08-11,200.00,200.00,0,203.97,203.97
2009-08-10,198.45,198.45,0,200.00,200.00
2009-06-25,184.95,184.95,0,189.00,189.00
2009-06-17,183.99,183.99,0,184.00,184.00
2009-06-16,184.05,184.05,0,183.99,183.99
2009-06-15,181.06,181.06,0,180.00,180.00
2009-06-12,180.00,180.00,0,180.01,180.01
2009-06-11,180.66,180.66,0,180.01,180.01
2009-06-10,180.02,180.02,0,180.00,180.00
2009-06-09,180.11,180.11,0,183.99,183.99
2009-06-08,178.95,178.95,0,183.00,183.00
2009-06-05,182.00,182.00,0,177.00,177.00
2009-06-05,177.68,177.68,0,177.00,177.00
2009-06-04,176.42,176.42,0,182.00,182.00
2009-06-03,179.21,179.21,0,183.99,183.99
2009-06-01,180.44,180.44,0,180.00,180.00
2009-05-28,176.96,176.96,0,176.96,176.96
2009-05-27,174.92,174.92,0,176.96,176.96
2009-05-26,171.66,171.66,0,175.00,175.00
2009-05-25,170.10,170.10,0,177.50,177.50
2009-05-22,168.07,168.07,0,169.50,169.50
2009-05-21,171.81,171.81,0,170.00,170.00
2009-05-20,172.08,172.08,0,170.00,170.00
2009-05-19,170.62,170.62,0,170.00,170.00
2009-05-18,166.73,166.73,0,166.00,166.00
2009-05-15,169.93,169.93,0,170.01,170.01
2009-05-14,164.32,164.32,0,173.29,173.29
2009-05-13,170.24,170.24,0,170.19,170.19
2009-05-12,173.44,173.44,0,171.49,171.49
2009-05-11,171.20,171.20,0,173.97,173.97
2009-05-08,174.50,174.50,0,169.81,169.81
2009-05-07,170.11,170.11,0,175.00,175.00
2009-05-06,169.94,169.94,0,169.42,169.42
2009-05-05,172.73,172.73,0,169.80,169.80
2009-05-04,177.88,177.88,0,174.97,174.97
2009-04-30,176.74,176.74,0,178.29,178.29
2009-04-29,168.05,168.05,0,169.80,169.80
2009-04-28,161.05,161.05,0,161.72,161.72
2009-04-27,154.05,154.05,0,154.02,154.02
2009-04-24,153.99,153.99,0,154.00,154.00
2009-04-23,145.32,145.32,0,146.89,146.89
2009-04-22,142.34,142.34,0,140.00,140.00
2009-04-21,140.68,140.68,0,143.00,143.00
2009-04-20,139.90,139.90,0,139.90,139.90
2009-04-17,148.52,148.52,0,150.50,150.50
2009-04-16,149.90,149.90,0,151.00,151.00
2009-04-15,150.00,150.00,0,149.99,149.99
2009-04-14,148.75,148.75,0,150.00,150.00
2009-04-09,172.78,172.78,0,140.02,140.02
2009-04-09,144.08,144.08,0,147.00,147.00
2009-04-08,139.63,139.63,0,140.02,140.02
2009-04-07,139.94,139.94,0,135.51,135.51
2009-04-06,137.24,137.24,0,138.00,138.00
2009-04-03,135.04,135.04,0,138.00,138.00
2009-04-02,139.83,139.83,0,140.00,140.00
2009-04-01,138.28,138.28,0,138.60,138.60
2009-03-31,139.07,139.07,0,138.00,138.00
2009-03-30,137.30,137.30,0,138.00,138.00
2009-03-27,131.58,131.58,0,138.45,138.45
2009-03-26,131.14,131.14,0,130.00,130.00
2009-03-24,135.96,135.96,0,133.95,133.95
2009-03-23,140.15,140.15,0,141.00,141.00
2009-03-20,139.87,139.87,0,140.00,140.00
2009-03-19,139.05,139.05,0,138.82,138.82
2009-03-18,138.24,138.24,0,138.50,138.50
2009-03-17,132.06,132.06,0,134.00,134.00
2009-03-16,138.80,138.80,0,136.00,136.00
2009-03-13,137.20,137.20,0,139.00,139.00
2009-03-12,137.15,137.15,0,140.00,140.00
2009-03-11,138.98,138.98,0,138.02,138.02
2009-03-10,138.49,138.49,0,140.00,140.00
2009-03-06,135.74,135.74,0,143.00,143.00
2009-03-05,128.03,128.03,0,137.49,137.49
2009-03-04,134.62,134.62,0,134.62,134.62
2009-03-03,142.06,142.06,0,141.70,141.70
2009-03-02,149.71,149.71,0,149.15,149.15
2009-02-27,163.13,163.13,0,156.99,156.99
2009-02-26,164.69,164.69,0,165.25,165.25
2009-02-25,155.43,155.43,0,157.39,157.39
2009-02-24,148.80,148.80,0,149.90,149.90
2009-02-23,142.15,142.15,0,143.29,143.29
2009-02-20,137.68,137.68,0,136.60,136.60
2009-02-19,131.86,131.86,0,133.00,133.00
2009-02-18,125.59,125.59,0,126.99,126.99
2009-02-17,115.09,115.09,0,120.95,120.95
2009-02-16,118.34,118.34,0,120.96,120.96
2009-02-13,114.84,114.84,0,115.20,115.20
2009-02-12,107.93,107.93,0,109.72,109.72
2009-02-11,103.95,103.95,0,107.50,107.50
2009-02-10,105.42,105.42,0,104.56,104.56
2009-02-09,110.11,110.11,0,109.00,109.00
2009-02-06,105.99,105.99,0,110.00,110.00
2009-02-05,117.71,117.71,0,109.30,109.30
2009-02-04,119.40,119.40,0,115.05,115.05
2009-02-03,120.70,120.70,0,120.70,120.70
2009-02-02,127.05,127.05,0,127.05,127.05
2009-01-30,133.73,133.73,0,133.73,133.73
2009-01-29,140.76,140.76,0,140.76,140.76
2009-01-28,140.76,140.76,0,140.76,140.76
2009-01-27,140.76,140.76,0,140.76,140.76
2009-01-26,148.16,148.16,0,148.16,148.16
2009-01-23,148.16,148.16,0,148.16,148.16
2009-01-22,148.16,148.16,0,148.16,148.16
2009-01-21,155.95,155.95,0,155.95,155.95
2009-01-20,164.15,164.15,0,164.15,164.15
2009-01-19,172.78,172.78,0,172.78,172.78
2009-01-16,172.78,172.78,0,172.78,172.78
2009-01-15,172.78,172.78,0,172.78,172.78
2009-01-14,172.78,172.78,0,172.78,172.78
2009-01-13,172.78,172.78,0,172.78,172.78
2009-01-12,172.78,172.78,0,172.78,172.78
2009-01-09,172.78,172.78,0,172.78,172.78
2009-01-08,172.78,172.78,0,172.78,172.78
2009-01-07,172.78,172.78,0,172.78,172.78
2009-01-06,172.78,172.78,0,172.78,172.78
2009-01-05,181.87,181.87,0,181.87,181.87
2009-01-02,181.87,181.87,0,181.87,181.87
2008-12-31,181.87,181.87,0,181.87,181.87
2008-12-30,181.87,181.87,0,181.87,181.87
2008-12-29,181.87,181.87,0,181.87,181.87
2008-12-24,181.87,181.87,0,181.87,181.87
2008-12-23,181.87,181.87,0,181.87,181.87
2008-12-22,181.87,181.87,0,181.87,181.87
2008-12-19,181.87,181.87,0,181.87,181.87
2008-12-18,181.87,181.87,0,181.87,181.87
2008-12-17,191.44,191.44,0,191.44,191.44
2008-12-16,191.44,191.44,0,191.44,191.44
2008-12-15,191.44,191.44,0,191.44,191.44
2008-12-12,191.44,191.44,0,191.44,191.44
2008-12-11,191.44,191.44,0,191.44,191.44
2008-12-10,191.44,191.44,0,191.44,191.44
2008-12-05,191.44,191.44,0,191.44,191.44
2008-12-04,191.44,191.44,0,191.44,191.44
2008-12-03,191.44,191.44,0,191.44,191.44
2008-12-02,191.44,191.44,0,191.44,191.44
2008-12-01,191.44,191.44,0,191.44,191.44
2008-11-28,191.44,191.44,0,191.44,191.44
2008-11-27,191.44,191.44,0,191.44,191.44
2008-11-26,191.44,191.44,0,191.44,191.44
2008-11-25,191.44,191.44,0,191.44,191.44
2008-11-24,201.51,201.51,0,201.51,201.51
2008-11-21,193.29,193.29,0,193.29,193.29
2008-11-20,193.29,193.29,0,193.29,193.29
2008-11-19,193.29,193.29,0,193.29,193.29
2008-11-18,193.29,193.29,0,193.29,193.29
2008-11-17,203.46,203.46,0,203.46,203.46
2008-11-14,203.46,203.46,0,203.46,203.46
2008-11-13,203.46,203.46,0,203.46,203.46
2008-11-12,203.46,203.46,0,203.46,203.46
2008-11-11,203.46,203.46,0,203.46,203.46
2008-11-10,203.46,203.46,0,203.46,203.46
2008-11-07,203.46,203.46,0,203.46,203.46
2008-11-05,214.16,214.16,0,214.16,214.16
2008-11-04,214.16,214.16,0,214.16,214.16
2008-11-03,214.16,214.16,0,214.16,214.16
2008-10-31,214.16,214.16,0,214.16,214.16
2008-10-30,214.16,214.16,0,214.16,214.16
2008-10-29,214.16,214.16,0,214.16,214.16
2008-10-28,214.16,214.16,0,214.16,214.16
2008-10-27,223.18,223.18,0,223.18,223.18
2008-10-24,223.18,223.18,0,223.18,223.18
2008-10-23,223.18,223.18,0,223.18,223.18
2008-10-22,223.18,223.18,0,223.18,223.18
2008-10-21,223.18,223.18,0,223.18,223.18
2008-10-20,223.18,223.18,0,223.18,223.18
2008-10-17,223.18,223.18,0,223.18,223.18
2008-10-16,223.18,223.18,0,223.18,223.18
2008-10-15,223.18,223.18,0,223.18,223.18
2008-10-14,223.18,223.18,0,223.18,223.18
2008-10-13,225.43,225.43,0,225.43,225.43
2008-10-10,225.43,225.43,0,225.43,225.43
2008-10-09,225.43,225.43,0,225.43,225.43
2008-10-08,225.43,225.43,0,225.43,225.43
2008-10-07,225.43,225.43,0,225.43,225.43
2008-10-06,225.43,225.43,0,225.43,225.43
2008-10-03,225.43,225.43,0,225.43,225.43
2008-10-02,225.43,225.43,0,225.43,225.43
2008-09-26,225.43,225.43,0,225.43,225.43
2008-09-25,225.43,225.43,0,225.43,225.43
2008-09-24,225.43,225.43,0,225.43,225.43
2008-09-23,225.43,225.43,0,225.43,225.43
2008-09-22,225.43,225.43,0,225.43,225.43
2008-09-19,225.43,225.43,0,225.43,225.43
2008-09-18,225.43,225.43,0,225.43,225.43
2008-09-17,225.43,225.43,0,225.43,225.43
2008-09-16,225.43,225.43,0,225.43,225.43
2008-09-15,225.43,225.43,0,225.43,225.43
2008-09-12,225.43,225.43,0,225.43,225.43
