Date,Low,Open,Volume,Close,High
08-10-2010,72.50,74.00,1428158,72.50,72.85
08-12-2010,68.55,70.65,781057,69.10,70.49
08-11-2010,70.50,72.50,2170787,70.65,71.40
08-13-2010,68.00,69.10,1238196,68.01,68.50
06-23-2010,63.50,63.50,3966810,63.50,63.50
06-24-2010,63.49,63.50,2593434,63.50,63.50
06-25-2010,63.30,63.50,1255555,63.30,63.45
06-28-2010,62.15,62.15,983658,62.15,62.15
06-29-2010,62.15,62.15,1486267,64.00,64.99
01-26-2011,86.00,86.01,1793758,86.00,86.18
01-27-2011,85.86,86.00,759185,85.86,85.90
01-28-2011,85.86,85.86,988383,85.86,85.86
02-02-2011,77.99,78.00,5029798,78.00,79.00
01-31-2011,82.00,85.86,1669972,82.00,84.45
02-01-2011,78.00,82.00,1574549,78.00,78.07
11-30-2010,76.91,76.20,2344419,77.25,77.25
12-01-2010,77.01,77.25,1121578,77.06,77.10
12-02-2010,77.60,77.06,1439892,78.00,78.00
12-03-2010,78.26,78.00,1482186,79.00,79.00
12-06-2010,78.68,79.00,2270465,78.79,78.79
12-07-2010,77.01,78.79,597896,77.01,77.01
03-19-2010,57.92,57.92,0,57.90,57.90
03-18-2010,58.12,58.12,0,57.92,57.92
03-17-2010,58.12,58.12,0,58.12,58.12
03-16-2010,59.12,59.12,0,58.12,58.12
03-15-2010,59.11,59.11,0,59.12,59.12
03-12-2010,59.11,59.11,0,59.11,59.11
03-11-2010,58.10,58.10,0,60.00,60.00
03-10-2010,59.70,59.70,0,58.10,58.10
03-09-2010,59.90,59.90,0,59.70,59.70
03-08-2010,57.05,57.05,0,59.90,59.90
03-05-2010,57.28,57.28,0,57.05,57.05
03-04-2010,57.20,57.20,0,57.28,57.28
03-03-2010,57.35,57.35,0,57.20,57.20
03-02-2010,57.00,57.00,0,57.09,57.09
03-01-2010,57.00,57.00,0,57.09,57.09
02-25-2010,56.65,56.65,0,57.00,57.00
02-24-2010,54.18,54.18,0,56.65,56.65
02-23-2010,57.00,57.00,0,54.18,54.18
02-22-2010,60.00,60.00,0,57.00,57.00
02-19-2010,60.00,60.00,0,60.00,60.00
02-18-2010,59.99,59.99,0,60.00,60.00
02-17-2010,60.00,60.00,0,59.99,59.99
02-16-2010,60.00,60.00,0,60.00,60.00
02-15-2010,60.00,60.00,0,60.00,60.00
02-12-2010,60.00,60.00,0,60.00,60.00
02-11-2010,60.00,60.00,0,60.00,60.00
02-11-2010,60.00,60.00,0,60.00,60.00
02-10-2010,57.90,57.90,0,60.00,60.00
02-09-2010,57.20,57.20,0,57.90,57.90
02-08-2010,57.00,57.00,0,57.20,57.20
02-05-2010,60.00,60.00,0,57.00,57.00
02-04-2010,59.00,59.00,0,60.00,60.00
02-03-2010,56.24,56.24,0,59.00,59.00
02-02-2010,54.19,54.19,0,56.24,56.24
02-01-2010,54.15,54.15,0,54.19,54.19
01-29-2010,55.01,55.01,0,54.15,54.15
01-28-2010,56.50,56.50,0,55.01,55.01
01-27-2010,56.50,56.50,0,56.50,56.50
01-26-2010,58.00,58.00,0,58.00,58.00
01-25-2010,58.05,58.05,0,58.00,58.00
01-22-2010,58.93,58.93,0,58.05,58.05
01-21-2010,58.93,58.93,0,58.93,58.93
01-20-2010,58.04,58.04,0,58.93,58.93
01-19-2010,58.03,58.03,0,58.04,58.04
01-18-2010,58.00,58.00,0,58.03,58.03
01-15-2010,58.00,58.00,0,58.00,58.00
01-14-2010,58.99,58.99,0,58.00,58.00
01-13-2010,59.00,59.00,0,58.99,58.99
01-12-2010,57.00,57.00,0,59.00,59.00
01-11-2010,57.00,57.00,0,57.00,57.00
01-08-2010,57.00,57.00,0,57.00,57.00
01-07-2010,55.70,55.70,0,57.00,57.00
01-06-2010,53.10,53.10,0,55.70,55.70
01-05-2010,53.00,53.00,0,53.10,53.10
01-04-2010,53.02,53.02,0,53.00,53.00
12-31-2009,52.20,52.20,0,53.02,53.02
12-30-2009,52.45,52.45,0,52.20,52.20
12-28-2009,50.00,50.00,0,50.00,50.00
12-23-2009,50.00,50.00,0,50.00,50.00
12-22-2009,52.03,52.03,0,50.00,50.00
12-21-2009,52.01,52.01,0,52.03,52.03
12-18-2009,52.50,52.50,0,52.01,52.01
12-17-2009,53.24,53.24,0,52.50,52.50
12-16-2009,53.10,53.10,0,53.24,53.24
12-15-2009,53.00,53.00,0,53.10,53.10
12-14-2009,52.78,52.78,0,53.00,53.00
12-14-2009,53.00,53.00,0,53.10,53.10
12-11-2009,53.00,53.00,0,52.78,52.78
12-10-2009,53.25,53.25,0,53.00,53.00
12-09-2009,53.00,53.00,0,53.25,53.25
12-08-2009,53.50,53.50,0,53.00,53.00
12-07-2009,53.00,53.00,0,53.50,53.50
12-04-2009,53.00,53.00,0,53.00,53.00
12-03-2009,53.50,53.50,0,53.00,53.00
12-02-2009,52.20,52.20,0,53.50,53.50
12-01-2009,52.50,52.50,0,52.20,52.20
11-30-2009,52.50,52.50,0,52.50,52.50
11-25-2009,53.00,53.00,0,52.50,52.50
11-24-2009,53.99,53.99,0,53.00,53.00
11-23-2009,53.21,53.21,0,53.99,53.99
11-20-2009,53.87,53.87,0,53.21,53.21
11-19-2009,54.00,54.00,0,53.87,53.87
11-18-2009,53.51,53.51,0,54.00,54.00
11-17-2009,53.51,53.51,0,53.51,53.51
11-16-2009,53.30,53.30,0,53.51,53.51
11-13-2009,53.71,53.71,0,53.30,53.30
11-12-2009,55.12,55.12,0,53.71,53.71
11-11-2009,57.00,57.00,0,55.12,55.12
11-10-2009,55.00,55.00,0,57.00,57.00
11-09-2009,54.90,54.90,0,55.00,55.00
11-06-2009,53.50,53.50,0,54.90,54.90
11-05-2009,53.50,53.50,0,53.50,53.50
11-04-2009,54.00,54.00,0,53.50,53.50
11-03-2009,54.50,54.50,0,54.00,54.00
11-02-2009,54.50,54.50,0,54.50,54.50
10-30-2009,55.00,55.00,0,54.50,54.50
10-29-2009,55.30,55.30,0,55.00,55.00
10-28-2009,54.00,54.00,0,55.30,55.30
10-27-2009,56.06,56.06,0,54.00,54.00
10-26-2009,60.10,60.10,0,60.00,60.00
10-23-2009,58.00,58.00,0,59.00,59.00
10-22-2009,55.30,55.30,0,58.00,58.00
10-21-2009,57.00,57.00,0,55.30,55.30
10-20-2009,56.00,56.00,0,57.00,57.00
10-19-2009,55.50,55.50,0,56.00,56.00
10-16-2009,55.30,55.30,0,55.50,55.50
10-15-2009,55.00,55.00,0,55.30,55.30
10-14-2009,54.10,54.10,0,55.00,55.00
10-13-2009,53.20,53.20,0,54.10,54.10
10-12-2009,53.99,53.99,0,53.20,53.20
10-09-2009,54.00,54.00,0,53.99,53.99
10-08-2009,54.50,54.50,0,54.00,54.00
10-07-2009,55.90,55.90,0,54.50,54.50
10-06-2009,53.50,53.50,0,55.90,55.90
10-05-2009,54.90,54.90,0,53.50,53.50
10-02-2009,55.00,55.00,0,54.90,54.90
09-30-2009,55.68,55.68,0,55.00,55.00
09-29-2009,58.00,58.00,0,55.68,55.68
09-28-2009,60.00,60.00,0,58.00,58.00
09-25-2009,60.10,60.10,0,60.00,60.00
09-24-2009,60.70,60.70,0,60.10,60.10
09-23-2009,59.93,59.93,0,60.70,60.70
09-18-2009,57.08,57.08,0,59.93,59.93
09-17-2009,57.00,57.00,0,57.08,57.08
09-16-2009,57.00,57.00,0,57.00,57.00
09-15-2009,57.00,57.00,0,57.00,57.00
09-14-2009,57.00,57.00,0,57.00,57.00
09-11-2009,57.00,57.00,0,57.00,57.00
09-10-2009,57.00,57.00,0,57.00,57.00
09-09-2009,57.00,57.00,0,57.00,57.00
09-08-2009,57.00,57.00,0,57.00,57.00
09-07-2009,57.00,57.00,0,57.00,57.00
09-04-2009,57.00,57.00,0,57.00,57.00
09-03-2009,54.80,54.80,0,57.00,57.00
09-02-2009,55.00,55.00,0,54.80,54.80
09-01-2009,57.00,57.00,0,55.00,55.00
08-31-2009,60.00,60.00,0,57.00,57.00
08-28-2009,60.05,60.05,0,60.00,60.00
08-27-2009,60.00,60.00,0,60.05,60.05
08-26-2009,60.00,60.00,0,60.00,60.00
08-25-2009,60.00,60.00,0,60.00,60.00
08-24-2009,57.73,57.73,0,60.00,60.00
08-21-2009,54.99,54.99,0,57.73,57.73
08-20-2009,55.00,55.00,0,54.99,54.99
08-19-2009,55.08,55.08,0,55.00,55.00
08-18-2009,53.92,53.92,0,55.08,55.08
08-14-2009,53.99,53.99,0,51.36,51.36
08-13-2009,52.01,52.01,0,53.99,53.99
08-12-2009,53.00,53.00,0,52.01,52.01
08-11-2009,52.90,52.90,0,53.00,53.00
08-10-2009,55.50,55.50,0,52.90,52.90
06-25-2009,48.15,48.15,0,50.55,50.55
06-17-2009,50.00,50.00,0,52.50,52.50
06-16-2009,50.05,50.05,0,50.00,50.00
06-15-2009,50.01,50.01,0,49.95,49.95
06-12-2009,50.07,50.07,0,49.80,49.80
06-11-2009,50.45,50.45,0,49.68,49.68
06-10-2009,50.44,50.44,0,51.00,51.00
06-09-2009,50.28,50.28,0,49.81,49.81
06-08-2009,49.40,49.40,0,49.05,49.05
06-05-2009,52.30,52.30,0,49.69,49.69
06-05-2009,50.27,50.27,0,49.69,49.69
06-04-2009,50.68,50.68,0,52.30,52.30
06-03-2009,50.81,50.81,0,50.00,50.00
06-01-2009,49.99,49.99,0,49.51,49.51
05-28-2009,49.99,49.99,0,50.00,50.00
05-27-2009,49.85,49.85,0,49.04,49.04
05-26-2009,50.15,50.15,0,50.00,50.00
05-25-2009,50.01,50.01,0,50.30,50.30
05-22-2009,50.00,50.00,0,49.99,49.99
05-21-2009,48.53,48.53,0,48.79,48.79
05-20-2009,49.00,49.00,0,48.47,48.47
05-19-2009,49.01,49.01,0,49.50,49.50
05-18-2009,45.14,45.14,0,47.83,47.83
05-15-2009,46.85,46.85,0,46.10,46.10
05-14-2009,46.69,46.69,0,47.00,47.00
05-13-2009,48.02,48.02,0,48.00,48.00
05-12-2009,50.61,50.61,0,50.35,50.35
05-11-2009,53.72,53.72,0,53.00,53.00
05-08-2009,51.87,51.87,0,52.50,52.50
05-07-2009,50.33,50.33,0,50.00,50.00
05-06-2009,47.81,47.81,0,48.00,48.00
05-05-2009,44.50,44.50,0,46.20,46.20
05-04-2009,43.66,43.66,0,44.00,44.00
04-30-2009,44.14,44.14,0,43.00,43.00
04-29-2009,44.58,44.58,0,44.92,44.92
04-28-2009,42.56,42.56,0,43.28,43.28
04-27-2009,41.21,41.21,0,41.22,41.22
04-24-2009,41.85,41.85,0,41.40,41.40
04-23-2009,40.36,40.36,0,41.00,41.00
04-22-2009,39.02,39.02,0,39.05,39.05
04-21-2009,39.03,39.03,0,39.00,39.00
04-20-2009,38.95,38.95,0,38.86,38.86
04-17-2009,37.10,37.10,0,38.00,38.00
04-16-2009,36.95,36.95,0,36.98,36.98
04-15-2009,36.81,36.81,0,36.97,36.97
04-14-2009,36.74,36.74,0,36.66,36.66
04-09-2009,37.40,37.40,0,36.96,36.96
04-09-2009,36.67,36.67,0,36.60,36.60
04-08-2009,37.00,37.00,0,36.96,36.96
04-07-2009,37.02,37.02,0,37.00,37.00
04-06-2009,36.51,36.51,0,36.40,36.40
