Date,Low,Open,Volume,Close,High
2010-02-05,26.00,26.00,0,26.00,26.00
2010-02-04,26.00,26.00,0,26.00,26.00
2010-02-03,26.00,26.00,0,26.00,26.00
2010-02-02,26.00,26.00,0,26.00,26.00
2010-02-01,26.00,26.00,0,26.00,26.00
2010-01-29,26.30,26.30,0,26.00,26.00
2010-01-28,26.00,26.00,0,26.30,26.30
2010-01-27,25.80,25.80,0,26.00,26.00
2010-01-26,25.80,25.80,0,25.80,25.80
2010-01-25,25.00,25.00,0,25.80,25.80
2010-01-22,25.00,25.00,0,25.00,25.00
2010-01-21,25.00,25.00,0,25.00,25.00
2010-01-20,25.00,25.00,0,25.00,25.00
2010-01-19,25.00,25.00,0,25.00,25.00
2010-01-18,24.97,24.97,0,25.00,25.00
2010-01-15,24.97,24.97,0,24.97,24.97
2010-01-14,26.00,26.00,0,24.97,24.97
2010-01-13,26.00,26.00,0,26.00,26.00
2010-01-12,26.00,26.00,0,26.00,26.00
2010-01-11,25.10,25.10,0,26.00,26.00
2010-01-08,25.10,25.10,0,25.10,25.10
2010-01-07,25.50,25.50,0,25.10,25.10
2010-01-06,25.00,25.00,0,25.50,25.50
2010-01-05,25.00,25.00,0,25.00,25.00
2010-01-04,25.00,25.00,0,25.00,25.00
2009-12-31,25.00,25.00,0,25.00,25.00
2009-12-30,25.00,25.00,0,25.00,25.00
2009-12-28,25.00,25.00,0,25.00,25.00
2009-12-23,25.00,25.00,0,25.00,25.00
2009-12-22,25.00,25.00,0,25.00,25.00
2009-12-21,25.00,25.00,0,25.00,25.00
2009-12-18,25.00,25.00,0,25.00,25.00
2009-12-17,25.00,25.00,0,25.00,25.00
2009-12-16,25.00,25.00,0,25.00,25.00
2009-12-15,25.00,25.00,0,25.00,25.00
2009-12-14,25.00,25.00,0,25.00,25.00
2009-12-14,25.00,25.00,0,25.00,25.00
2009-12-11,25.00,25.00,0,25.00,25.00
2009-12-10,25.00,25.00,0,25.00,25.00
2009-12-09,25.00,25.00,0,25.00,25.00
2009-12-08,24.50,24.50,0,25.00,25.00
2009-12-07,24.50,24.50,0,24.50,24.50
2009-12-04,24.45,24.45,0,24.50,24.50
2009-12-03,25.50,25.50,0,24.45,24.45
2009-12-02,25.36,25.36,0,25.50,25.50
2009-12-01,24.79,24.79,0,25.36,25.36
2009-11-30,23.61,23.61,0,24.79,24.79
2009-11-25,22.49,22.49,0,23.61,23.61
2009-11-24,22.99,22.99,0,22.49,22.49
2009-11-23,22.99,22.99,0,22.99,22.99
2009-11-20,23.00,23.00,0,22.99,22.99
2009-11-19,22.50,22.50,0,23.00,23.00
2009-11-18,22.06,22.06,0,22.50,22.50
2009-11-17,22.52,22.52,0,22.06,22.06
2009-11-16,22.52,22.52,0,22.52,22.52
2009-11-13,22.83,22.83,0,22.52,22.52
2009-11-12,24.03,24.03,0,22.83,22.83
2009-11-11,24.03,24.03,0,24.03,24.03
2009-11-10,22.89,22.89,0,24.03,24.03
2009-11-09,22.89,22.89,0,22.89,22.89
2009-11-06,21.80,21.80,0,22.89,22.89
2009-11-05,22.50,22.50,0,21.80,21.80
2009-11-04,22.50,22.50,0,22.50,22.50
2009-11-03,22.50,22.50,0,22.50,22.50
2009-11-02,22.05,22.05,0,22.50,22.50
2009-10-30,22.05,22.05,0,22.05,22.05
2009-10-29,22.99,22.99,0,22.05,22.05
2009-10-28,22.16,22.16,0,22.99,22.99
2009-10-27,22.30,22.30,0,22.16,22.16
2009-10-26,21.22,21.22,0,21.52,21.52
2009-10-23,22.20,22.20,0,22.20,22.20
2009-10-22,22.00,22.00,0,22.20,22.20
2009-10-21,22.05,22.05,0,22.00,22.00
2009-10-20,22.00,22.00,0,22.05,22.05
2009-10-19,21.92,21.92,0,22.00,22.00
2009-10-16,21.92,21.92,0,21.92,21.92
2009-10-15,22.00,22.00,0,21.92,21.92
2009-10-14,21.90,21.90,0,22.00,22.00
2009-10-13,22.00,22.00,0,21.90,21.90
2009-10-12,21.90,21.90,0,22.00,22.00
2009-10-09,21.90,21.90,0,21.90,21.90
2009-10-08,21.90,21.90,0,21.90,21.90
2009-10-07,21.52,21.52,0,21.90,21.90
2009-10-06,22.00,22.00,0,21.52,21.52
2009-10-05,22.00,22.00,0,22.00,22.00
2009-10-02,21.90,21.90,0,22.00,22.00
2009-09-30,21.52,21.52,0,21.90,21.90
2009-09-29,21.00,21.00,0,21.52,21.52
2009-09-28,21.52,21.52,0,21.00,21.00
2009-09-25,21.22,21.22,0,21.52,21.52
2009-09-24,20.65,20.65,0,21.22,21.22
2009-09-23,20.01,20.01,0,20.65,20.65
2009-09-18,21.00,21.00,0,20.01,20.01
2009-09-17,20.00,20.00,0,21.00,21.00
2009-09-16,20.10,20.10,0,20.00,20.00
2009-09-15,20.39,20.39,0,20.10,20.10
