Date,Low,Open,Volume,Close,High
2009-12-30,127.50,127.50,0,127.50,127.50
2009-12-28,127.50,127.50,0,127.50,127.50
2009-12-23,127.50,127.50,0,127.50,127.50
2009-12-22,129.95,129.95,0,127.50,127.50
2009-12-21,129.95,129.95,0,129.95,129.95
2009-12-18,129.95,129.95,0,129.95,129.95
2009-12-17,130.00,130.00,0,129.95,129.95
2009-12-16,130.00,130.00,0,130.00,130.00
2009-12-15,129.00,129.00,0,130.00,130.00
2009-12-14,130.00,130.00,0,129.00,129.00
2009-12-14,129.00,129.00,0,130.00,130.00
2009-12-11,130.00,130.00,0,130.00,130.00
2009-12-10,130.01,130.01,0,130.00,130.00
2009-12-09,130.00,130.00,0,130.01,130.01
2009-12-08,130.00,130.00,0,130.00,130.00
2009-12-07,130.04,130.04,0,130.00,130.00
2009-12-04,128.00,128.00,0,130.04,130.04
2009-12-03,130.00,130.00,0,128.00,128.00
2009-12-02,132.00,132.00,0,130.00,130.00
2009-12-01,132.01,132.01,0,132.00,132.00
2009-11-30,132.01,132.01,0,132.01,132.01
2009-11-25,132.00,132.00,0,132.01,132.01
2009-11-24,132.00,132.00,0,132.00,132.00
2009-11-23,136.00,136.00,0,132.00,132.00
2009-11-20,136.00,136.00,0,136.00,136.00
2009-11-19,136.00,136.00,0,136.00,136.00
2009-11-18,136.00,136.00,0,136.00,136.00
2009-11-17,136.00,136.00,0,136.00,136.00
2009-11-16,136.00,136.00,0,136.00,136.00
2009-11-13,135.20,135.20,0,136.00,136.00
2009-11-12,135.20,135.20,0,135.20,135.20
2009-11-11,135.20,135.20,0,135.20,135.20
2009-11-10,136.00,136.00,0,135.20,135.20
2009-11-09,136.00,136.00,0,136.00,136.00
2009-11-06,136.00,136.00,0,136.00,136.00
2009-11-05,136.00,136.00,0,136.00,136.00
2009-11-04,136.00,136.00,0,136.00,136.00
2009-11-03,136.00,136.00,0,136.00,136.00
2009-11-02,136.00,136.00,0,136.00,136.00
2009-10-30,135.00,135.00,0,136.00,136.00
2009-10-29,135.00,135.00,0,135.00,135.00
2009-10-28,135.00,135.00,0,135.00,135.00
2009-10-27,135.00,135.00,0,135.00,135.00
